Company Name,Country,Variable,Unit,Year,Value,Source,Certainty
Ternium,,Emissions (TP),MtCO2,2046,22.9,gem_closure,
Ternium,,Emissions (TP),MtCO2,2047,22.819,gem_closure,
Ternium,,Emissions (TP),MtCO2,2048,22.738,gem_closure,
Ternium,,Emissions (TP),MtCO2,2049,22.656,gem_closure,
Ternium,,Emissions (TP),MtCO2,2050,22.576,gem_closure,
Ternium,,Production (BAU),MtSteel,2024,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2025,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2026,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2027,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2028,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2029,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2030,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2031,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2032,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2033,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2034,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2035,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2036,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2037,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2038,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2039,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2040,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2041,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2042,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2043,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2044,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2045,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2046,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2047,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2048,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2049,15295.0,gem_plant_level,
Ternium,,Production (BAU),MtSteel,2050,15295.0,gem_plant_level,
Ternium,,Production (Historical),MtSteel,2014,12441.0,apa,0.77
Ternium,,Production (Historical),MtSteel,2015,12441.0,apa,0.77
Ternium,,Production (Historical),MtSteel,2016,12441.0,apa,0.77
Ternium,,Production (Historical),MtSteel,2017,12441.0,apa,0.77
Ternium,,Production (Historical),MtSteel,2018,12441.0,apa,0.77
Ternium,,Production (Historical),MtSteel,2019,9864.0,apa,0.73
Ternium,,Production (Historical),MtSteel,2020,12550.0,apa,0.75
Ternium,,Production (Historical),MtSteel,2021,14910.0,apa,0.8
Ternium,,Production (Historical),MtSteel,2022,14860.0,apa,0.8
Ternium,,Production (Historical),MtSteel,2023,14820.0,apa,0.77
Ternium,,Production (Historical),MtSteel,2024,14290.0,apa,0.8200000000000001
Ternium,,Production (Historical),MtSteel,2025,6694.0,climate_trace,0.72
Ternium,,Production (TP),MtSteel,2024,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2025,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2026,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2027,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2028,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2029,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2030,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2031,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2032,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2033,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2034,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2035,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2036,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2037,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2038,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2039,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2040,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2041,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2042,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2043,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2044,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2045,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2046,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2047,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2048,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2049,15295.0,gem_closure,
Ternium,,Production (TP),MtSteel,2050,15295.0,gem_closure,
ThyssenKrupp,,Emissions (BAU),MtCO2,2024,18.084,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2025,19.888,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2026,19.798,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2027,19.709,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2028,19.62,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2029,19.532,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2030,19.444,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2031,19.356,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2032,19.269,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2033,19.182,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2034,19.096,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2035,19.01,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2036,18.925,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2037,18.84,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2038,18.755,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2039,18.671,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2040,18.587,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2041,18.504,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2042,18.421,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2043,18.339,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2044,18.257,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2045,20.069,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2046,19.988,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2047,19.907,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2048,19.827,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2049,19.747,gem_plant_level,
ThyssenKrupp,,Emissions (BAU),MtCO2,2050,19.667,gem_plant_level,
ThyssenKrupp,,Emissions (Historical),MtCO2,2014,30.782,apa,0.77
ThyssenKrupp,,Emissions (Historical),MtCO2,2015,30.449,apa,0.77
ThyssenKrupp,,Emissions (Historical),MtCO2,2016,30.119,apa,0.77
ThyssenKrupp,,Emissions (Historical),MtCO2,2017,23.23,apa,0.77
ThyssenKrupp,,Emissions (Historical),MtCO2,2018,22.761,apa,0.77
ThyssenKrupp,,Emissions (Historical),MtCO2,2019,20.014,apa,0.77
ThyssenKrupp,,Emissions (Historical),MtCO2,2020,17.293,apa,0.79
ThyssenKrupp,,Emissions (Historical),MtCO2,2021,19.119,apa,0.89
ThyssenKrupp,,Emissions (Historical),MtCO2,2022,19.023,apa,0.89
ThyssenKrupp,,Emissions (Historical),MtCO2,2023,17.81,apa,0.91
ThyssenKrupp,,Emissions (Historical),MtCO2,2024,18.084,apa,0.91
ThyssenKrupp,,Emissions (Historical),MtCO2,2025,14.662,climate_trace,0.72
ThyssenKrupp,,Emissions (NZT),MtCO2,2025,14.662,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2026,13.782,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2027,12.903,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2028,12.023,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2029,11.143,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2030,10.263,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2031,9.824,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2032,9.384,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2033,8.944,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2034,8.504,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2035,8.064,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2036,7.624,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2037,7.184,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2038,6.745,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2039,6.305,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2040,5.865,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2041,5.425,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2042,4.985,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2043,4.545,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2044,4.105,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2045,3.666,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2046,3.226,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2047,2.786,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2048,2.346,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2049,1.906,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2050,1.466,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2051,1.466,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2052,1.466,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2053,1.466,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2054,1.466,oxford_nzt,
ThyssenKrupp,,Emissions (NZT),MtCO2,2055,1.466,oxford_nzt,
ThyssenKrupp,,Emissions (TP),MtCO2,2024,18.084,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2025,16.618,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2026,16.545,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2027,16.472,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2028,16.399,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2029,16.327,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2030,5.118,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2031,5.102,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2032,5.086,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2033,5.071,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2034,5.055,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2035,5.039,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2036,5.024,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2037,5.008,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2038,4.993,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2039,4.978,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2040,4.962,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2041,4.947,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2042,4.932,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2043,4.917,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2044,4.902,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2045,3.823,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2046,3.823,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2047,3.823,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2048,3.823,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2049,3.823,gem_closure,
ThyssenKrupp,,Emissions (TP),MtCO2,2050,3.823,gem_closure,
ThyssenKrupp,,Production (BAU),MtSteel,2024,11276.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2025,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2026,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2027,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2028,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2029,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2030,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2031,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2032,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2033,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2034,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2035,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2036,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2037,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2038,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2039,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2040,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2041,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2042,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2043,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2044,13080.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2045,14884.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2046,14884.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2047,14884.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2048,14884.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2049,14884.0,gem_plant_level,
ThyssenKrupp,,Production (BAU),MtSteel,2050,14884.0,gem_plant_level,
ThyssenKrupp,,Production (Historical),MtSteel,2014,17100.0,apa,0.73
ThyssenKrupp,,Production (Historical),MtSteel,2015,17000.0,apa,0.73
ThyssenKrupp,,Production (Historical),MtSteel,2016,16900.0,apa,0.73
ThyssenKrupp,,Production (Historical),MtSteel,2017,13100.0,apa,0.73
ThyssenKrupp,,Production (Historical),MtSteel,2018,12900.0,apa,0.73
ThyssenKrupp,,Production (Historical),MtSteel,2019,11400.0,apa,0.73
ThyssenKrupp,,Production (Historical),MtSteel,2020,9900.0,apa,0.75
ThyssenKrupp,,Production (Historical),MtSteel,2021,11000.0,apa,0.8
ThyssenKrupp,,Production (Historical),MtSteel,2022,11000.0,apa,0.8
ThyssenKrupp,,Production (Historical),MtSteel,2023,10350.0,apa,0.87
ThyssenKrupp,,Production (Historical),MtSteel,2024,10300.0,apa,0.87
ThyssenKrupp,,Production (Historical),MtSteel,2025,7717.0,climate_trace,0.72
ThyssenKrupp,,Production (TP),MtSteel,2024,11276.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2025,11186.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2026,11186.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2027,11186.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2028,11186.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2029,11186.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2030,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2031,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2032,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2033,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2034,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2035,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2036,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2037,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2038,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2039,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2040,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2041,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2042,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2043,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2044,4571.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2045,4480.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2046,4480.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2047,4480.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2048,4480.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2049,4480.0,gem_closure,
ThyssenKrupp,,Production (TP),MtSteel,2050,4480.0,gem_closure,
US Steel,,Emissions (BAU),MtCO2,2024,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2025,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2026,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2027,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2028,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2029,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2030,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2031,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2032,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2033,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2034,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2035,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2036,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2037,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2038,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2039,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2040,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2041,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2042,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2043,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2044,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2045,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2046,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2047,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2048,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2049,18.031,gem_plant_level,
US Steel,,Emissions (BAU),MtCO2,2050,18.031,gem_plant_level,
US Steel,,Emissions (Historical),MtCO2,2014,31.069,apa,0.77
US Steel,,Emissions (Historical),MtCO2,2015,30.561,apa,0.77
US Steel,,Emissions (Historical),MtCO2,2016,21.041,apa,0.77
US Steel,,Emissions (Historical),MtCO2,2017,21.07,apa,0.77
US Steel,,Emissions (Historical),MtCO2,2018,23.089,apa,0.77
US Steel,,Emissions (Historical),MtCO2,2019,22.182,apa,0.77
US Steel,,Emissions (Historical),MtCO2,2020,14.715,apa,0.79
US Steel,,Emissions (Historical),MtCO2,2021,18.826,apa,0.8400000000000001
US Steel,,Emissions (Historical),MtCO2,2022,18.243,apa,0.8400000000000001
US Steel,,Emissions (Historical),MtCO2,2023,18.031,apa,0.8600000000000001
US Steel,,Emissions (Historical),MtCO2,2024,26.709,climate_trace,0.72
US Steel,,Emissions (Historical),MtCO2,2025,22.821,climate_trace,0.72
US Steel,,Emissions (NZT),MtCO2,2025,22.821,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2026,21.908,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2027,20.995,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2028,20.082,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2029,19.17,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2030,18.257,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2031,17.401,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2032,16.545,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2033,15.689,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2034,14.834,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2035,13.978,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2036,13.122,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2037,12.266,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2038,11.411,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2039,10.555,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2040,9.699,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2041,8.843,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2042,7.987,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2043,7.132,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2044,6.276,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2045,5.42,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2046,4.564,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2047,3.708,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2048,2.853,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2049,1.997,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2050,1.141,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2051,1.141,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2052,1.141,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2053,1.141,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2054,1.141,oxford_nzt,
US Steel,,Emissions (NZT),MtCO2,2055,1.141,oxford_nzt,
US Steel,,Emissions (TP),MtCO2,2024,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2025,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2026,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2027,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2028,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2029,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2030,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2031,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2032,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2033,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2034,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2035,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2036,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2037,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2038,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2039,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2040,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2041,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2042,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2043,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2044,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2045,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2046,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2047,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2048,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2049,18.031,gem_closure,
US Steel,,Emissions (TP),MtCO2,2050,18.031,gem_closure,
US Steel,,Production (BAU),MtSteel,2024,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2025,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2026,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2027,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2028,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2029,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2030,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2031,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2032,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2033,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2034,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2035,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2036,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2037,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2038,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2039,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2040,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2041,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2042,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2043,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2044,14800.0,gem_plant_level,
US Steel,,Production (BAU),MtSteel,2045,14800.0,gem_plant_level,
